Month,Sales,Expenses,Profit,Customers
January,15000,8000,7000,120
February,18000,9000,9000,145
March,22000,10000,12000,180
April,25000,11000,14000,200
May,28000,12000,16000,220
June,32000,13000,19000,250
July,35000,14000,21000,280
August,38000,15000,23000,310
September,34000,14500,19500,290
October,30000,13500,16500,260
November,27000,12500,14500,240
December,40000,16000,24000,350

